pardonné;pardonnés;pardonnée;pardonnées
parementé;parementés;parementée;parementées
paré;parés;parée;parées
paressé;paressés;paressée;paressées
parfait;parfaits;parfaite;parfaites
parfilé;parfilés;parfilée;parfilées
parfondu;parfondus;parfondue;parfondues
parfumé;parfumés;parfumée;parfumées
parié;pariés;pariée;pariées
parisianisé;parisianisés;parisianisée;parisianisées
parjuré;parjurés;parjurée;parjurées
parkérisé;parkérisés;parkérisée;parkérisées
parlementé;parlementés;parlementée;parlementées
parlé;parlés;parlée;parlées
parloché;parlochés;parlochée;parlochées
parloté;parlotés;parlotée;parlotées
parlotté;parlottés;parlottée;parlottées
parodié;parodiés;parodiée;parodiées
parqué;parqués;parquée;parquées
parqueté;parquetés;parquetée;parquetées
parrainé;parrainés;parrainée;parrainées
parsemé;parsemés;parsemée;parsemées
partagé;partagés;partagée;partagées
participé;participés;participée;participées
particularisé;particularisés;particularisée;particularisées
parti;partis;partie;parties
partousé;partousés;partousée;partousées
partouzé;partouzés;partouzée;partouzées
parvenu;parvenus;parvenue;parvenues
pasquiné;pasquinés;pasquinée;pasquinées
passagé;passagés;passagée;passagées
passementé;passementés;passementée;passementées
passepoilé;passepoilés;passepoilée;passepoilées
passé;passés;passée;passées
passionné;passionnés;passionnée;passionnées
passéifié;passéifiés;passéifiée;passéifiées
pastellé;pastellés;pastellée;pastellées
pastellisé;pastellisés;pastellisée;pastellisées
pasteurisé;pasteurisés;pasteurisée;pasteurisées
pastiché;pastichés;pastichée;pastichées
patafiolé;patafiolés;patafiolée;patafiolées
pataugé;pataugés;pataugée;pataugées
pateliné;patelinés;patelinée;patelinées
patenté;patentés;patentée;patentées
pathétisé;pathétisés;pathétisée;pathétisées
patibulé;patibulés;patibulée;patibulées
patienté;patientés;patientée;patientées
patiné;patinés;patinée;patinées
patoisé;patoisés;patoisée;patoisées
patouillé;patouillés;patouillée;patouillées
patricoté;patricotés;patricotée;patricotées
patrociné;patrocinés;patrocinée;patrocinées
patronné;patronnés;patronnée;patronnées
patrouillé;patrouillés;patrouillée;patrouillées
paumé;paumés;paumée;paumées
paumoyé;paumoyés;paumoyée;paumoyées
paupérisé;paupérisés;paupérisée;paupérisées
pausé;pausés;pausée;pausées
pavané;pavanés;pavanée;pavanées
pavé;pavés;pavée;pavées
pavoisé;pavoisés;pavoisée;pavoisées
payé;payés;payée;payées
paysagé;paysagés;paysagée;paysagées
peaufiné;peaufinés;peaufinée;peaufinées
peigné;peignés;peignée;peignées
peint;peints;peinte;peintes
peiné;peinés;peinée;peinées
peinturé;peinturés;peinturée;peinturées
peinturluré;peinturlurés;peinturlurée;peinturlurées
pelané;pelanés;pelanée;pelanées
pelaudé;pelaudés;pelaudée;pelaudées
pelé;pelés;pelée;pelées
pelleté;pelletés;pelletée;pelletées
pelleversé;pelleversés;pelleversée;pelleversées
pelliculé;pelliculés;pelliculée;pelliculées
peloté;pelotés;pelotée;pelotées
pelotonné;pelotonnés;pelotonnée;pelotonnées
peluché;peluchés;peluchée;peluchées
peluré;pelurés;pelurée;pelurées
penché;penchés;penchée;penchées
pendillé;pendillés;pendillée;pendillées
pendouillé;pendouillés;pendouillée;pendouillées
pendu;pendus;pendue;pendues
pendulé;pendulés;pendulée;pendulées
pensé;pensés;pensée;pensées
pensionné;pensionnés;pensionnée;pensionnées
peptonisé;peptonisés;peptonisée;peptonisées
percé;percés;percée;percées
perçu;perçus;perçue;perçues
perché;perchés;perchée;perchées
percuté;percutés;percutée;percutées
perdu;perdus;perdue;perdues
perduré;perdurés;perdurée;perdurées
perfectionné;perfectionnés;perfectionnée;perfectionnées
perforé;perforés;perforée;perforées
perlé;perlés;perlée;perlées
perlustré;perlustrés;perlustrée;perlustrées
permané;permanés;permanée;permanées
permis;;permise;permises
permuté;permutés;permutée;permutées
perméabilisé;perméabilisés;perméabilisée;perméabilisées
pernocté;pernoctés;pernoctée;pernoctées
perpétré;perpétrés;perpétrée;perpétrées
perpétué;perpétués;perpétuée;perpétuées
perquisitionné;perquisitionnés;perquisitionnée;perquisitionnées
perreyé;perreyés;perreyée;perreyées
perruché;perruchés;perruchée;perruchées
persiflé;persiflés;persiflée;persiflées
persillé;persillés;persillée;persillées
persisté;persistés;persistée;persistées
personnalisé;personnalisés;personnalisée;personnalisées
personnifié;personnifiés;personnifiée;personnifiées
perspiré;perspirés;perspirée;perspirées
persuadé;persuadés;persuadée;persuadées
persécuté;persécutés;persécutée;persécutées
persévéré;persévérés;persévérée;persévérées
perturbé;perturbés;perturbée;perturbées
perverti;pervertis;pervertie;perverties
pesé;pesés;pesée;pesées
pesté;pestés;pestée;pestées
petonné;petonnés;petonnée;petonnées
peuplé;peuplés;peuplée;peuplées
phagocyté;phagocytés;phagocytée;phagocytées
philosophaillé;philosophaillés;philosophaillée;philosophaillées
philosophé;philosophés;philosophée;philosophées
phlébotomisé;phlébotomisés;phlébotomisée;phlébotomisées
phosphaté;phosphatés;phosphatée;phosphatées
phosphoré;phosphorés;phosphorée;phosphorées
phosphorisé;phosphorisés;phosphorisée;phosphorisées
phosphorylé;phosphorylés;phosphorylée;phosphorylées
photocopié;photocopiés;photocopiée;photocopiées
photographié;photographiés;photographiée;photographiées
phrasé;phrasés;phrasée;phrasées
piaffé;piaffés;piaffée;piaffées
piaillé;piaillés;piaillée;piaillées
pianoté;pianotés;pianotée;pianotées
piaulé;piaulés;piaulée;piaulées
picklé;picklés;picklée;picklées
picolé;picolés;picolée;picolées
picoré;picorés;picorée;picorées
picoté;picotés;picotée;picotées
picté;pictés;pictée;pictées
pieuté;pieutés;pieutée;pieutées
piffé;piffés;piffée;piffées
piffré;piffrés;piffrée;piffrées
pigeonné;pigeonnés;pigeonnée;pigeonnées
pigé;pigés;pigée;pigées
pigmenté;pigmentés;pigmentée;pigmentées
pignoché;pignochés;pignochée;pignochées
pignousé;pignousés;pignousée;pignousées
pigouillé;pigouillés;pigouillée;pigouillées
pilé;pilés;pilée;pilées
pillé;pillés;pillée;pillées
pilonné;pilonnés;pilonnée;pilonnées
pilorié;piloriés;piloriée;piloriées
piloté;pilotés;pilotée;pilotées
pimenté;pimentés;pimentée;pimentées
pimpé;pimpés;pimpée;pimpées
pinaillé;pinaillés;pinaillée;pinaillées
pinceauté;pinceautés;pinceautée;pinceautées
pincé;pincés;pincée;pincées
pindarisé;pindarisés;pindarisée;pindarisées
pinté;pintés;pintée;pintées
pioché;piochés;piochée;piochées
pioncé;pioncés;pioncée;pioncées
pionné;pionnés;pionnée;pionnées
pipé;pipés;pipée;pipées
pipetté;pipettés;pipettée;pipettées
piqué;piqués;piquée;piquées
piqueté;piquetés;piquetée;piquetées
piraté;piratés;piratée;piratées
pirouetté;pirouettés;pirouettée;pirouettées
pisé;pisés;pisée;pisées
pissé;pissés;pissée;pissées
pissoté;pissotés;pissotée;pissotées
pisté;pistés;pistée;pistées
pistolé;pistolés;pistolée;pistolées
pistonné;pistonnés;pistonnée;pistonnées
pitancé;pitancés;pitancée;pitancées
pitanché;pitanchés;pitanchée;pitanchées
pitonné;pitonnés;pitonnée;pitonnées
pivoté;pivotés;pivotée;pivotées
piégé;piégés;piégée;piégées
piété;piétés;piétée;piétées
piétiné;piétinés;piétinée;piétinées
placardé;placardés;placardée;placardées
placé;placés;placée;placées
placoté;placotés;placotée;placotées
plafonné;plafonnés;plafonnée;plafonnées
plagié;plagiés;plagiée;plagiées
plaidaillé;plaidaillés;plaidaillée;plaidaillées
plaidé;plaidés;plaidée;plaidées
plaint;plaints;plainte;plaintes
plu;plus;plue;plues
plaisanté;plaisantés;plaisantée;plaisantées
planché;planchés;planchée;planchées
planchéié;planchéiés;planchéiée;planchéiées
plané;planés;planée;planées
planifié;planifiés;planifiée;planifiées
planqué;planqués;planquée;planquées
planté;plantés;plantée;plantées
plaqué;plaqués;plaquée;plaquées
plastifié;plastifiés;plastifiée;plastifiées
plastiqué;plastiqués;plastiquée;plastiquées
plastronné;plastronnés;plastronnée;plastronnées
platiné;platinés;platinée;platinées
platonisé;platonisés;platonisée;platonisées
pleigé;pleigés;pleigée;pleigées
pleuré;pleurés;pleurée;pleurées
pleurniché;pleurnichés;pleurnichée;pleurnichées
pleuvassé;pleuvassés;pleuvassée;pleuvassées
pleuviné;pleuvinés;pleuvinée;pleuvinées
pleuvoté;pleuvotés;pleuvotée;pleuvotées
plié;pliés;pliée;pliées
plissé;plissés;plissée;plissées
plombé;plombés;plombée;plombées
plongé;plongés;plongée;plongées
ploqué;ploqués;ploquée;ploquées
ployé;ployés;ployée;ployées
plumé;plumés;plumée;plumées
pluralisé;pluralisés;pluralisée;pluralisées
plâtré;plâtrés;plâtrée;plâtrées
plébiscité;plébiscités;plébiscitée;plébiscitées
pochardé;pochardés;pochardée;pochardées
poché;pochés;pochée;pochées
pocheté;pochetés;pochetée;pochetées
podzolisé;podzolisés;podzolisée;podzolisées
pogné;pognés;pognée;pognées
poignardé;poignardés;poignardée;poignardées
poigné;poignés;poignée;poignées
poilé;poilés;poilée;poilées
point;points;pointe;pointes
pointé;pointés;pointée;pointées
pointillé;pointillés;pointillée;pointillées
poinçonné;poinçonnés;poinçonnée;poinçonnées
poireauté;poireautés;poireautée;poireautées
poiré;poirés;poirée;poirées
poiroté;poirotés;poirotée;poirotées
poissé;poissés;poissée;poissées
poitriné;poitrinés;poitrinée;poitrinées
poivré;poivrés;poivrée;poivrées
polarisé;polarisés;polarisée;polarisées
policé;policés;policée;policées
poli;polis;polie;polies
polissonné;polissonnés;polissonnée;polissonnées
politicaillé;politicaillés;politicaillée;politicaillées
politiqué;politiqués;politiquée;politiquées
politisé;politisés;politisée;politisées
polké;polkés;polkée;polkées
pollinisé;pollinisés;pollinisée;pollinisées
pollué;pollués;polluée;polluées
polycopié;polycopiés;polycopiée;polycopiées
polymérisé;polymérisés;polymérisée;polymérisées
polyploïdisé;polyploïdisés;polyploïdisée;polyploïdisées
polémiqué;polémiqués;polémiquée;polémiquées
pommadé;pommadés;pommadée;pommadées
pommelé;pommelés;pommelée;pommelées
pommé;pommés;pommée;pommées
pompé;pompés;pompée;pompées
pomponné;pomponnés;pomponnée;pomponnées
poncé;poncés;poncée;poncées
ponctionné;ponctionnés;ponctionnée;ponctionnées
ponctué;ponctués;ponctuée;ponctuées
pondu;pondus;pondue;pondues
pondéré;pondérés;pondérée;pondérées
ponté;pontés;pontée;pontées
pontifié;pontifiés;pontifiée;pontifiées
popularisé;popularisés;popularisée;popularisées
poqué;poqués;poquée;poquées
porphyrisé;porphyrisés;porphyrisée;porphyrisées
porté;portés;portée;portées
portrait;portraits;portraite;portraites
portraituré;portraiturés;portraiturée;portraiturées
posé;posés;posée;posées
positionné;positionnés;positionnée;positionnées
possibilisé;possibilisés;possibilisée;possibilisées
possédé;possédés;possédée;possédées
postdaté;postdatés;postdatée;postdatées
posté;postés;postée;postées
postillonné;postillonnés;postillonnée;postillonnées
postposé;postposés;postposée;postposées
postulé;postulés;postulée;postulées
potassé;potassés;potassée;potassées
potentialisé;potentialisés;potentialisée;potentialisées
potiné;potinés;potinée;potinées
poudré;poudrés;poudrée;poudrées
poudroyé;poudroyés;poudroyée;poudroyées
pouffé;pouffés;pouffée;pouffées
pouillé;pouillés;pouillée;pouillées
pouliné;poulinés;poulinée;poulinées
pouponné;pouponnés;pouponnée;pouponnées
pourchassé;pourchassés;pourchassée;pourchassées
pourfendu;pourfendus;pourfendue;pourfendues
pourléché;pourléchés;pourléchée;pourléchées
pourpensé;pourpensés;pourpensée;pourpensées
pourpré;pourprés;pourprée;pourprées
pourri;pourris;pourrie;pourries
poursuivi;poursuivis;poursuivie;poursuivies
pourvu;pourvus;pourvue;pourvues
poussé;poussés;poussée;poussées
poutzé;poutzés;poutzée;poutzées
poétisé;poétisés;poétisée;poétisées
poêlé;poêlés;poêlée;poêlées
praliné;pralinés;pralinée;pralinées
pratiqué;pratiqués;pratiquée;pratiquées
pris;;prise;prises
prescrit;prescrits;prescrite;prescrites
pressenti;pressentis;pressentie;pressenties
pressé;pressés;pressée;pressées
pressuré;pressurés;pressurée;pressurées
pressurisé;pressurisés;pressurisée;pressurisées
prié;priés;priée;priées
primarisé;primarisés;primarisée;primarisées
primé;primés;primée;primées
prisé;prisés;prisée;prisées
privatisé;privatisés;privatisée;privatisées
privé;privés;privée;privées
privilégié;privilégiés;privilégiée;privilégiées
processionné;processionnés;processionnée;processionnées
proclamé;proclamés;proclamée;proclamées
procréé;procréés;procréée;procréées
procuré;procurés;procurée;procurées
procédé;procédés;procédée;procédées
prodigué;prodigués;prodiguée;prodiguées
produit;produits;produite;produites
profané;profanés;profanée;profanées
professé;professés;professée;professées
profilé;profilés;profilée;profilées
profité;profités;profitée;profitées
proféré;proférés;proférée;proférées
programmé;programmés;programmée;programmées
progressé;progressés;progressée;progressées
prohibé;prohibés;prohibée;prohibées
projeté;projetés;projetée;projetées
proliféré;proliférés;proliférée;proliférées
prolongé;prolongés;prolongée;prolongées
prolétarisé;prolétarisés;prolétarisée;prolétarisées
promené;promenés;promenée;promenées
promis;;promise;promises
promû;promûs;promûe;promûes
promulgué;promulgués;promulguée;promulguées
prononcé;prononcés;prononcée;prononcées
pronostiqué;pronostiqués;pronostiquée;pronostiquées
propagandé;propagandés;propagandée;propagandées
propagé;propagés;propagée;propagées
prophétisé;prophétisés;prophétisée;prophétisées
proportionné;proportionnés;proportionnée;proportionnées
proposé;proposés;proposée;proposées
propulsé;propulsés;propulsée;propulsées
prorogé;prorogés;prorogée;prorogées
prosaïsé;prosaïsés;prosaïsée;prosaïsées
proscrit;proscrits;proscrite;proscrites
prosodié;prosodiés;prosodiée;prosodiées
prospecté;prospectés;prospectée;prospectées
prospéré;prospérés;prospérée;prospérées
